198.ppm::gray::96.326912::0.345147::histogram(5.875959,1.009772,1.161999,1.319300,1.755684,1.425859,1.471527,1.456304,1.638976,2.369666,2.298626,2.004321,2.034766,2.019544,2.491447,2.024618,1.989098,2.192068,1.963727,1.826723,1.882539,1.405562,1.725238,1.380191,1.451230,1.197518,1.578086,1.111256,1.096034,0.933658,1.090960,1.106182,1.111256,0.984401,1.116331,1.126479,1.019920,1.060514,1.075737,1.167073,1.425859,1.227964,1.349745,1.222890,1.207667,1.400488,1.288855,1.309151,1.182296,1.268558,1.111256,1.202593,1.024995,1.116331,1.090960,1.121405,1.278706,1.106182,1.233038,1.136628,1.101108,1.090960,1.172147,0.882916,1.131553,0.999623,1.131553,0.979326,1.172147,1.030069,1.146776,1.167073,1.380191,1.288855,1.212741,1.309151,1.207667,1.217815,1.172147,1.167073,1.354820,1.390339,1.375116,1.390339,1.182296,1.136628,1.060514,1.349745,1.446156,1.552715,1.227964,1.314226,1.339597,1.390339,1.380191,1.273632,1.314226,1.141702,0.984401,0.938733,1.187370,0.857545,0.948881,0.999623,0.898139,0.974252,0.923510,0.994549,1.004698,0.953955,1.035143,0.908287,0.847396,0.928584,0.913361,0.938733,0.923510,0.903213,0.928584,0.938733,0.979326,0.918436,0.811877,0.994549,0.898139,0.959030,0.776357,0.781431,0.908287,0.882916,0.923510,0.898139,1.004698,0.943807,0.994549,1.116331,1.106182,1.314226,1.400488,1.045291,1.283780,1.227964,1.019920,1.040217,1.050366,1.085885,1.019920,1.060514,1.106182,0.953955,1.060514,1.161999,1.055440,1.030069,1.085885,1.299003,1.060514,1.131553,0.928584,1.101108,1.278706,1.288855,1.146776,1.101108,1.009772,0.943807,1.253335,1.090960,1.040217,1.009772,1.344671,1.116331,1.425859,1.019920,1.146776,1.192444,1.172147,1.009772,0.918436,0.801728,1.050366,1.070663,1.258409,1.314226,1.390339,1.370042,1.430933,1.385265,1.740461,1.720164,1.552715,1.573011,1.507046,1.451230,1.146776,1.161999,1.009772,1.075737,1.293929,1.055440,0.898139,0.740838,0.705318,0.548017,0.411013,0.522646,0.334899,0.294305,0.329825,0.289231,0.243563,0.243563,0.192821,0.182672,0.101485,0.081188,0.106559,0.106559,0.101485,0.126856,0.106559,0.086262,0.086262,0.065965,0.071039,0.030445,0.065965,0.035520,0.071039,0.076113,0.060891,0.055817,0.060891,0.020297,0.030445,0.055817,0.060891,0.045668,0.045668,0.055817,0.086262,0.071039,0.055817,0.045668,0.050742,0.040594,0.050742,0.050742,0.040594,0.035520,0.060891,0.040594,0.060891,0.040594,0.040594,0.421161)
353.ppm::gray::104.079910::0.242353::histogram(4.983315,1.337359,1.489909,1.947561,2.298427,5.242651,62.916892,3.290005,1.911966,1.856031,1.779755,1.500079,1.184809,1.062768,0.910218,0.732242,0.732242,0.737327,0.503416,0.544097,0.600032,0.422056,0.427141,0.335611,0.300016,0.300016,0.208486,0.381376,0.228826,0.340696,0.233911,0.213571,0.203401,0.177976,0.111870,0.315271,0.279676,0.142380,0.106785,0.122040,0.122040,0.177976,0.167805,0.142380,0.198316,0.188146,0.152550,0.157635,0.177976,0.172891,0.213571,0.147465,0.142380,0.106785,0.172891,0.167805,0.162720,0.157635,0.101700,0.127125,0.193231,0.152550,0.188146,0.157635,0.198316,0.259336,0.274591,0.284761,0.335611,0.406801,0.396631,0.371206,0.320356,0.477991,0.452566,0.467821,0.401716,0.386461,0.508502,0.335611,0.401716,0.452566,0.366121,0.345781,0.320356,0.452566,0.335611,0.427141,0.335611,0.432226,0.361036,0.442396,0.467821,0.366121,0.554267,0.559352,0.472906,0.462736,0.406801,0.488161,0.518672,0.452566,0.391546,0.416971,0.483076,0.406801,0.442396,0.457651,0.437311,0.335611,0.340696,0.330526,0.345781,0.345781,0.294931,0.376291,0.366121,0.315271,0.340696,0.274591,0.350866,0.254251,0.269506,0.315271,0.371206,0.366121,0.503416,0.523757,0.910218,1.245829,1.017003,0.808517,0.813602,0.798347,1.037343,1.139043,1.352614,1.042428,1.281424,1.154298,1.108533,1.118703,1.276339,1.678055,1.530590,1.774670,1.449229,1.459399,1.174638,1.149213,1.017003,1.032258,0.981408,1.103448,0.823772,0.803432,0.849198,0.859368,0.844113,0.874623,1.088193,1.179724,1.179724,1.342444,1.627205,1.357699,1.510249,1.708565,1.235659,1.688225,1.296679,1.342444,1.194979,1.103448,1.047513,0.905133,0.935643,0.935643,0.757667,1.037343,0.798347,0.823772,0.808517,0.752582,0.757667,0.559352,0.737327,0.711902,0.818687,0.732242,0.747497,0.788177,0.854283,0.594947,0.635627,0.671222,0.574607,0.432226,0.554267,0.554267,0.483076,0.630542,0.472906,0.549182,0.620372,0.889878,0.783092,0.818687,0.671222,0.696647,0.615287,1.133958,0.971238,1.179724,1.042428,1.088193,1.439059,1.688225,1.464484,1.235659,1.169553,1.128873,1.215319,0.955983,0.976323,1.220404,1.378039,1.505164,1.367869,1.118703,1.144128,0.986493,0.955983,0.966153,0.808517,0.894963,1.042428,0.915303,0.808517,0.610202,0.569522,0.462736,0.472906,0.472906,0.386461,0.345781,0.376291,0.447481,0.376291,0.671222,3.630701,1.337359,0.294931,0.254251,0.208486,0.940728)
4.ppm::gray::88.087959::0.464478::histogram(1.592661,0.344954,0.315596,0.359633,0.499083,0.572477,0.601835,0.572477,0.733945,0.660550,0.844037,1.122936,1.020183,0.917431,0.983486,1.086239,1.100917,1.203670,1.218349,1.504587,1.401835,1.489908,1.453211,1.666055,1.607339,1.666055,1.592661,1.739450,1.680734,1.842202,2.040367,1.864220,1.974312,1.952294,1.981651,2.135780,2.245872,2.216514,2.055046,1.996330,2.143119,2.099083,1.966972,2.238532,2.187156,2.055046,2.077064,1.754128,2.084404,2.018349,1.959633,1.893578,2.062385,1.952294,2.084404,2.018349,1.966972,1.959633,1.944954,1.768807,1.717431,2.011009,1.893578,1.930275,1.871560,2.135780,1.805505,2.062385,1.820183,1.937615,1.607339,1.820183,1.798165,1.893578,1.849541,1.651376,1.658716,1.739450,1.644037,1.460550,1.820183,1.680734,1.871560,1.438532,1.570642,1.614679,1.511927,1.695413,1.548624,1.526606,1.387156,1.592661,1.658716,1.776147,1.651376,1.460550,1.636697,1.629358,1.445872,1.372477,1.438532,1.570642,1.607339,1.555963,1.526606,1.489908,1.629358,1.541284,1.790826,1.555963,1.233028,1.438532,1.555963,1.717431,1.504587,1.592661,1.262385,1.350459,1.093578,1.416514,1.130275,1.188991,1.357798,1.042202,1.291743,1.166972,0.954128,1.049541,1.020183,0.836697,0.954128,0.822018,0.682569,0.873394,0.777982,0.851376,0.777982,0.932110,0.733945,0.800000,0.697248,0.675229,0.697248,0.594495,0.719266,0.579817,0.645872,0.704587,0.521101,0.381651,0.528440,0.572477,0.440367,0.462385,0.565138,0.565138,0.543119,0.396330,0.447706,0.484404,0.484404,0.535780,0.433028,0.447706,0.491743,0.411009,0.344954,0.418349,0.433028,0.499083,0.484404,0.506422,0.550459,0.484404,0.499083,0.477064,0.440367,0.484404,0.506422,0.565138,0.418349,0.513761,0.433028,0.491743,0.484404,0.433028,0.366972,0.403670,0.447706,0.484404,0.506422,0.572477,0.499083,0.440367,0.315596,0.433028,0.491743,0.425688,0.396330,0.403670,0.315596,0.447706,0.455046,0.381651,0.418349,0.418349,0.433028,0.396330,0.440367,0.403670,0.359633,0.293578,0.374312,0.447706,0.352294,0.411009,0.366972,0.322936,0.198165,0.242202,0.264220,0.271560,0.220183,0.264220,0.264220,0.205505,0.256881,0.315596,0.293578,0.403670,0.242202,0.300917,0.176147,0.242202,0.234862,0.190826,0.117431,0.176147,0.190826,0.168807,0.286239,0.176147,0.278899,0.124771,0.293578,0.249541,0.381651,0.249541,0.058716,0.095413,0.132110,0.036697,0.051376,0.022018,0.022018,0.176147)
60.ppm::gray::188.526932::0.298153::histogram(1.051812,0.212385,0.247783,0.252840,0.338805,0.293294,0.247783,0.303407,0.333748,0.308464,0.333748,0.328691,0.313521,0.389373,0.333748,0.353975,0.323635,0.364089,0.288237,0.409600,0.318578,0.389373,0.429827,0.414657,0.429827,0.364089,0.374202,0.379259,0.348919,0.495565,0.536020,0.450054,0.414657,0.359032,0.444998,0.429827,0.450054,0.510736,0.536020,0.439941,0.460168,0.414657,0.571417,0.485452,0.465225,0.591644,0.520849,0.541077,0.520849,0.566360,0.520849,0.480395,0.465225,0.490509,0.510736,0.490509,0.475338,0.444998,0.460168,0.434884,0.429827,0.485452,0.505679,0.434884,0.439941,0.475338,0.455111,0.541077,0.515793,0.571417,0.591644,0.576474,0.606815,0.667496,0.682667,0.621985,0.596701,0.525906,0.596701,0.627042,0.743348,0.652326,0.682667,0.611872,0.606815,0.546133,0.556247,0.581531,0.601758,0.551190,0.632099,0.490509,0.561304,0.627042,0.627042,0.672553,0.758519,0.642212,0.586588,0.662440,0.763575,0.804030,0.809086,0.763575,0.758519,0.702894,0.864711,0.753462,0.819200,0.687723,0.682667,0.814143,0.859654,0.667496,0.647269,0.783802,0.642212,0.768632,0.778746,0.733235,0.819200,0.728178,0.621985,0.697837,0.723121,0.652326,0.632099,0.616928,0.677610,0.530963,0.480395,0.591644,0.510736,0.424770,0.672553,0.728178,0.561304,0.551190,0.546133,0.500622,0.536020,0.627042,0.713007,0.546133,0.606815,0.738291,0.632099,0.541077,0.515793,0.576474,0.444998,0.546133,0.536020,0.485452,0.546133,0.465225,0.485452,0.475338,0.399486,0.530963,0.424770,0.450054,0.455111,0.414657,0.434884,0.364089,0.384316,0.369146,0.389373,0.414657,0.379259,0.399486,0.399486,0.379259,0.409600,0.389373,0.308464,0.353975,0.338805,0.278123,0.348919,0.374202,0.323635,0.364089,0.399486,0.262953,0.283180,0.348919,0.399486,0.374202,0.424770,0.384316,0.536020,0.707951,1.193402,1.137778,1.092267,1.102380,1.623230,1.198459,0.925393,0.889995,0.702894,1.016415,0.611872,0.798973,0.758519,0.753462,0.697837,0.601758,0.576474,0.652326,0.677610,0.621985,0.864711,0.743348,0.546133,0.490509,1.026528,0.434884,0.389373,0.394430,0.364089,0.273067,0.328691,0.273067,0.222499,0.202272,0.161817,0.106193,0.156760,0.187101,0.106193,0.141590,0.141590,0.106193,0.121363,0.085965,0.136533,0.156760,0.151704,0.161817,0.242726,0.247783,0.288237,0.252840,0.278123,0.500622,0.460168,0.520849,0.566360,0.839427,1.001244,1.587832,1.451299,121.266884)
401.ppm::gray::174.276520::0.161689::histogram(0.172956,0.590084,0.259434,0.406955,1.465037,1.612558,1.302255,0.834257,0.437476,0.610432,0.483259,0.457824,0.493433,0.350999,0.289955,0.305216,0.335738,0.356085,0.396781,0.310303,0.295042,0.264521,0.264521,0.325564,0.259434,0.269608,0.305216,0.350999,0.269608,0.335738,0.233999,0.381520,0.228912,0.345912,0.330651,0.335738,0.345912,0.350999,0.371346,0.335738,0.350999,0.315390,0.325564,0.391694,0.340825,0.335738,0.417129,0.386607,0.376433,0.386607,0.503607,0.412042,0.391694,0.483259,0.539215,0.518867,0.493433,0.590084,0.590084,0.615519,0.625693,0.579911,0.646041,0.763040,0.579911,0.722345,0.605345,0.808823,0.803736,0.859692,0.742692,0.803736,0.737606,0.717258,0.630780,0.696910,0.615519,0.778301,0.625693,0.508693,0.615519,0.488346,0.549389,0.462911,0.478172,0.437476,0.447650,0.488346,0.498520,0.518867,0.584998,0.610432,0.488346,0.417129,0.386607,0.361172,0.259434,0.198390,0.213651,0.249260,0.218738,0.254347,0.269608,0.274694,0.264521,0.284868,0.239086,0.254347,0.213651,0.244173,0.274694,0.366259,0.274694,0.350999,0.279781,0.295042,0.340825,0.340825,0.300129,0.239086,0.218738,0.340825,0.274694,0.244173,0.203477,0.198390,0.162782,0.172956,0.188217,0.203477,0.203477,0.228912,0.188217,0.188217,0.193304,0.244173,0.137347,0.203477,0.213651,0.193304,0.203477,0.122086,0.152608,0.188217,0.178043,0.157695,0.157695,0.147521,0.142434,0.167869,0.167869,0.152608,0.178043,0.203477,0.244173,0.676562,0.498520,1.149647,1.424342,1.597298,2.039861,2.401033,1.948296,2.014426,1.515907,1.500646,1.185256,1.383646,1.770253,1.658341,1.658341,1.897427,1.388733,0.737606,1.159821,1.520994,1.541341,1.587124,1.571863,2.019513,1.846557,1.754993,1.022474,1.612558,0.935996,1.729558,1.592211,2.075469,1.632906,1.627819,1.047909,1.175082,1.658341,1.831297,1.795688,1.983905,1.922861,2.217904,1.210691,1.953383,1.231038,1.805862,2.609598,2.543467,2.467163,1.678689,1.816036,1.887253,1.073343,0.584998,0.437476,0.417129,0.259434,0.320477,0.193304,0.152608,0.239086,0.223825,0.223825,0.289955,0.289955,0.452737,0.529041,0.717258,0.747779,1.220864,2.594337,4.400199,6.969101,12.813989,12.829250,9.476960,13.643159,16.456234,8.764789,5.076761,1.149647,0.971605,0.773214,0.798649,0.508693,0.417129,0.340825,0.269608,0.249260,0.254347,0.188217,0.198390,0.137347,0.106826,0.076304,0.035609,0.091565,0.030522,0.061043,0.040695)
35.ppm::gray::64.801376::0.203276::histogram(1.531898,2.926383,1.002604,0.885549,0.900817,1.094213,1.129838,0.931353,1.012783,0.910996,1.547166,1.598060,5.094451,6.967337,29.772768,30.536172,7.501720,14.250214,5.145345,8.193873,5.252222,4.554979,6.901175,5.786605,5.089362,6.290451,6.504205,3.460766,4.086758,2.707541,2.336017,1.323234,0.783762,0.615813,0.503847,0.376613,0.279915,0.320630,0.290094,0.208664,0.320630,0.259557,0.254468,0.229021,0.208664,0.223932,0.218843,0.173038,0.213753,0.239200,0.213753,0.162860,0.183217,0.264647,0.178128,0.178128,0.208664,0.162860,0.188306,0.122145,0.137413,0.218843,0.203574,0.193396,0.274826,0.269736,0.183217,0.223932,0.162860,0.193396,0.111966,0.142502,0.157770,0.178128,0.137413,0.193396,0.203574,0.223932,0.157770,0.111966,0.162860,0.183217,0.208664,0.208664,0.188306,0.147591,0.162860,0.132323,0.203574,0.122145,0.142502,0.193396,0.162860,0.188306,0.173038,0.188306,0.117055,0.167949,0.213753,0.167949,0.208664,0.208664,0.198485,0.122145,0.167949,0.157770,0.173038,0.218843,0.091609,0.137413,0.167949,0.203574,0.173038,0.218843,0.162860,0.173038,0.218843,0.223932,0.218843,0.183217,0.208664,0.259557,0.223932,0.178128,0.193396,0.198485,0.239200,0.223932,0.193396,0.203574,0.300272,0.254468,0.218843,0.167949,0.244289,0.183217,0.234111,0.183217,0.213753,0.239200,0.295183,0.223932,0.213753,0.162860,0.279915,0.208664,0.218843,0.259557,0.208664,0.249379,0.152681,0.264647,0.229021,0.198485,0.290094,0.234111,0.239200,0.208664,0.244289,0.234111,0.173038,0.218843,0.249379,0.218843,0.213753,0.320630,0.254468,0.264647,0.223932,0.234111,0.244289,0.254468,0.178128,0.366434,0.320630,0.330809,0.371523,0.290094,0.320630,0.310451,0.305362,0.356255,0.417328,0.493668,0.559830,0.671796,0.498757,0.585277,0.753226,0.692153,0.620902,0.534383,0.447864,0.519115,0.529294,0.534383,0.503847,0.544562,0.554740,0.483489,0.529294,0.488579,0.447864,0.478400,0.483489,0.625992,0.534383,0.519115,0.407149,0.391881,0.386792,0.402060,0.514026,0.452953,0.519115,0.524204,0.514026,0.575098,0.529294,0.529294,0.402060,0.676885,0.814298,0.865192,0.758315,0.793940,0.834655,0.834655,0.529294,0.697243,0.844834,0.758315,0.463132,0.463132,0.687064,0.514026,0.529294,0.544562,0.702332,0.727779,0.651438,0.631081,0.656528,0.549651,0.681975,1.033140,1.771098,1.643864,0.463132,1.236715,0.590366,0.524204,0.605634,0.325719,0.844834,0.000000)
122.ppm::gray::215.776382::0.225135::histogram(2.543080,0.580984,0.494346,0.484154,0.280299,0.361841,0.290492,0.229336,0.254818,0.254818,0.178372,0.173276,0.152891,0.157987,0.142698,0.127409,0.127409,0.163083,0.117216,0.122312,0.122312,0.163083,0.096831,0.101927,0.137602,0.117216,0.091734,0.152891,0.127409,0.096831,0.107023,0.147794,0.112120,0.127409,0.112120,0.081542,0.112120,0.127409,0.127409,0.101927,0.137602,0.142698,0.117216,0.117216,0.086638,0.132505,0.163083,0.127409,0.122312,0.152891,0.132505,0.127409,0.142698,0.127409,0.178372,0.132505,0.163083,0.127409,0.112120,0.142698,0.127409,0.152891,0.157987,0.157987,0.157987,0.168180,0.122312,0.203854,0.122312,0.127409,0.147794,0.096831,0.219143,0.127409,0.147794,0.147794,0.234432,0.101927,0.193661,0.188565,0.152891,0.178372,0.142698,0.173276,0.122312,0.127409,0.163083,0.107023,0.142698,0.147794,0.152891,0.163083,0.157987,0.142698,0.152891,0.198758,0.157987,0.112120,0.147794,0.152891,0.152891,0.193661,0.178372,0.142698,0.183469,0.173276,0.178372,0.163083,0.168180,0.152891,0.198758,0.219143,0.163083,0.183469,0.147794,0.132505,0.188565,0.163083,0.157987,0.163083,0.147794,0.208950,0.142698,0.173276,0.214047,0.224240,0.203854,0.147794,0.193661,0.219143,0.224240,0.152891,0.208950,0.208950,0.193661,0.193661,0.173276,0.132505,0.219143,0.239529,0.239529,0.259914,0.178372,0.173276,0.173276,0.163083,0.198758,0.249721,0.259914,0.285396,0.300685,0.290492,0.290492,0.219143,0.290492,0.280299,0.300685,0.270107,0.315974,0.305781,0.280299,0.229336,0.259914,0.321070,0.285396,0.326167,0.259914,0.377130,0.422997,0.402612,0.417901,0.402612,0.514732,0.366937,0.433190,0.417901,0.402612,0.519828,0.463768,0.586081,0.519828,0.555502,0.601370,0.586081,0.479057,0.448479,0.514732,0.591177,0.616659,0.616659,0.601370,0.586081,0.606466,0.723682,0.708393,0.657430,0.682911,0.856187,0.825609,0.830706,0.698200,0.789935,0.733875,0.840898,0.713489,0.902054,0.830706,0.891862,0.973403,1.156872,1.172161,1.065138,1.111005,1.060041,1.243510,1.263896,1.294474,1.350534,1.513617,1.681796,1.753145,1.666507,1.590062,1.941710,2.013059,1.880554,2.125179,2.308648,2.752031,3.108775,3.149546,3.231088,2.971174,2.792801,2.904921,3.251473,3.220895,3.786590,4.204491,5.101449,5.972926,6.299092,7.715878,9.504698,12.012104,6.834209,4.841535,3.103679,1.391304,1.029463,1.080427,1.070234,2.410575,4.749801,56.956840,3.027234)
255.ppm::gray::68.818909::0.190496::histogram(0.416508,0.121905,0.142222,0.132063,0.193016,0.289524,0.264127,0.482540,0.462222,0.782222,1.173333,1.737143,4.002540,9.158095,10.229841,5.333333,5.897143,7.806984,6.882540,7.329524,6.257778,6.476190,5.363810,6.613333,5.770159,4.723810,4.413968,3.164444,2.448254,1.970794,2.123175,1.777778,1.869206,1.564444,1.305397,1.386667,1.213968,1.285079,0.934603,1.031111,1.117460,1.213968,1.117460,1.178413,1.107302,0.960000,1.031111,0.919365,0.670476,0.853333,0.731429,0.822857,0.838095,0.695873,0.726349,0.655238,0.716190,0.650159,0.761905,0.706032,0.746667,0.838095,0.858413,0.807619,0.756825,0.822857,0.924444,0.792381,0.833016,0.904127,0.939683,0.848254,0.893968,0.766984,0.878730,0.944762,0.954921,0.904127,0.919365,0.833016,0.822857,0.868571,0.939683,0.944762,0.873651,0.939683,0.929524,0.965079,0.939683,0.848254,0.883810,0.904127,0.990476,0.919365,1.046349,1.142857,1.066667,1.107302,1.117460,0.965079,1.081905,1.066667,1.198730,1.386667,1.127619,1.086984,1.056508,1.081905,1.239365,1.280000,1.310476,1.371429,1.153016,1.274921,1.132698,1.320635,0.965079,1.102222,1.097143,1.122540,1.051429,1.056508,1.031111,0.975238,1.122540,1.061587,0.985397,0.954921,1.092063,0.934603,1.041270,0.899048,0.888889,0.772063,0.904127,0.716190,0.736508,0.680635,0.695873,0.568889,0.624762,0.553651,0.721270,0.629841,0.584127,0.502857,0.563810,0.441905,0.457143,0.441905,0.472381,0.457143,0.457143,0.533333,0.589206,0.543492,0.411429,0.477460,0.355556,0.330159,0.375873,0.482540,0.360635,0.411429,0.320000,0.416508,0.380952,0.360635,0.309841,0.391111,0.370794,0.243810,0.375873,0.253968,0.228571,0.360635,0.248889,0.304762,0.325079,0.380952,0.355556,0.340317,0.406349,0.548571,0.365714,0.335238,0.380952,0.467302,0.375873,0.370794,0.380952,0.355556,0.355556,0.396190,0.345397,0.457143,0.365714,0.365714,0.467302,0.416508,0.507937,0.518095,0.401270,0.523175,0.396190,0.436825,0.467302,0.477460,0.695873,0.660317,0.462222,0.426667,0.289524,0.264127,0.269206,0.299683,0.584127,0.548571,1.178413,0.462222,0.309841,0.304762,0.106667,0.091429,0.060952,0.071111,0.020317,0.066032,0.035556,0.020317,0.010159,0.010159,0.025397,0.020317,0.015238,0.005079,0.000000,0.005079,0.005079,0.010159,0.000000,0.000000,0.005079,0.005079,0.000000,0.005079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005079,0.000000,0.000000)
101.ppm::gray::42.968414::0.140139::histogram(0.467302,0.462222,0.198095,0.157460,0.213333,0.223492,0.314921,0.335238,0.421587,1.132698,18.737778,4.413968,8.700952,12.017778,22.740317,12.901587,5.953016,11.941587,10.118095,6.786032,5.876825,6.008889,5.155556,4.683175,3.677460,3.154286,2.935873,3.012063,2.986667,2.326349,2.549841,2.229841,2.377143,2.336508,2.011429,1.686349,1.645714,1.691429,1.605079,1.330794,1.493333,1.163175,1.142857,1.117460,1.051429,1.051429,0.960000,0.924444,0.929524,0.822857,0.863492,1.056508,0.939683,0.939683,0.827937,1.000635,0.802540,0.807619,0.868571,1.000635,0.873651,0.934603,1.026032,0.792381,0.700952,0.858413,0.766984,0.746667,0.690794,0.706032,0.756825,0.766984,0.787302,0.726349,0.772063,0.787302,0.711111,0.802540,0.629841,0.695873,0.706032,0.624762,0.563810,0.645079,0.528254,0.533333,0.492698,0.594286,0.533333,0.492698,0.507937,0.431746,0.457143,0.558730,0.370794,0.386032,0.487619,0.441905,0.441905,0.436825,0.406349,0.330159,0.391111,0.340317,0.396190,0.380952,0.365714,0.330159,0.304762,0.304762,0.314921,0.330159,0.274286,0.294603,0.309841,0.309841,0.335238,0.314921,0.269206,0.309841,0.325079,0.248889,0.309841,0.314921,0.406349,0.304762,0.396190,0.391111,0.238730,0.360635,0.320000,0.335238,0.309841,0.325079,0.345397,0.279365,0.314921,0.365714,0.345397,0.289524,0.320000,0.386032,0.360635,0.314921,0.304762,0.335238,0.320000,0.335238,0.304762,0.355556,0.365714,0.284444,0.314921,0.375873,0.294603,0.345397,0.355556,0.436825,0.401270,0.492698,0.406349,0.386032,0.355556,0.325079,0.396190,0.380952,0.472381,0.452063,0.452063,0.482540,0.462222,0.579048,0.513016,0.452063,0.330159,0.401270,0.421587,0.462222,0.284444,0.253968,0.289524,0.284444,0.208254,0.248889,0.253968,0.193016,0.167619,0.198095,0.172698,0.132063,0.132063,0.137143,0.116825,0.091429,0.147302,0.071111,0.152381,0.081270,0.086349,0.050794,0.081270,0.071111,0.076190,0.045714,0.076190,0.076190,0.055873,0.071111,0.060952,0.050794,0.040635,0.040635,0.035556,0.035556,0.050794,0.030476,0.040635,0.055873,0.020317,0.030476,0.030476,0.025397,0.025397,0.005079,0.010159,0.020317,0.010159,0.010159,0.005079,0.020317,0.020317,0.000000,0.015238,0.005079,0.005079,0.005079,0.005079,0.010159,0.015238,0.000000,0.015238,0.000000,0.010159,0.005079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000)
418.ppm::gray::81.585327::0.504705::histogram(18.656714,2.398793,2.408957,2.683396,2.688478,2.556341,2.663067,2.698642,2.510601,4.014929,9.478282,8.106091,4.777257,4.762011,3.511792,2.536012,2.586834,1.860081,2.058286,1.519574,1.397602,1.336616,1.194314,1.077424,1.107917,1.128246,0.970698,1.011356,0.924958,1.026602,1.092671,1.036766,1.052013,1.118081,1.062177,1.250218,1.102835,1.336616,1.245136,1.367109,1.123164,1.255301,1.316287,1.133328,0.940205,1.001191,0.940205,0.782657,0.858890,0.808068,0.787739,0.904630,0.838561,0.991027,0.843643,0.757246,0.909712,0.833479,0.787739,0.889383,0.752164,0.736917,0.879219,0.640356,0.777575,0.716589,0.691178,0.802986,0.655602,0.731835,0.691178,0.762328,0.869054,0.863972,0.767410,0.858890,0.670849,0.955451,0.797904,0.762328,0.808068,0.757246,0.731835,0.802986,1.021520,0.924958,0.767410,0.808068,0.996109,0.747082,0.681013,0.681013,0.782657,0.782657,0.808068,0.762328,0.767410,0.848725,0.828397,0.782657,0.772493,0.797904,0.792821,0.757246,0.736917,0.767410,0.960534,0.625109,0.675931,0.762328,0.747082,0.762328,0.808068,0.757246,0.767410,0.874136,0.787739,0.752164,0.823315,0.752164,0.767410,0.767410,0.752164,0.889383,0.838561,0.772493,0.818232,0.792821,0.838561,0.884301,0.818232,0.787739,0.742000,0.930040,0.909712,0.838561,0.757246,0.838561,0.792821,0.757246,0.802986,0.752164,0.706424,0.762328,0.747082,0.823315,0.772493,0.721671,0.838561,0.782657,0.802986,0.823315,0.884301,0.884301,0.762328,0.889383,0.742000,0.762328,0.777575,0.914794,0.828397,0.726753,0.833479,0.762328,0.848725,0.777575,0.767410,0.706424,0.731835,0.701342,0.808068,0.792821,0.909712,1.194314,0.899547,1.189232,1.046931,0.965616,0.792821,0.818232,0.696260,0.777575,0.691178,0.681013,0.620027,0.650520,0.782657,0.787739,0.691178,0.655602,0.726753,0.711506,0.630191,0.731835,0.675931,0.655602,0.665767,0.599698,0.645438,0.538712,0.655602,0.548876,0.609863,0.503137,0.492972,0.564123,0.518383,0.482808,0.487890,0.416739,0.508219,0.431986,0.431986,0.421822,0.406575,0.376082,0.355753,0.406575,0.330342,0.284603,0.330342,0.340507,0.274438,0.299849,0.274438,0.340507,0.243945,0.264274,0.198205,0.320178,0.279520,0.289685,0.264274,0.320178,0.259192,0.182959,0.223616,0.228698,0.198205,0.254109,0.249027,0.188041,0.264274,0.371000,1.052013,0.355753,0.269356,0.284603,0.487890,0.467561,0.482808,0.162630,0.198205,0.142301,0.299849,0.167712)
